q,time
199,0.000013
199,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
200,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
201,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
202,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
203,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
204,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
205,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
206,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
207,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
208,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
209,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
210,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
211,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
212,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
213,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
214,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
215,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
216,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
217,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
218,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
219,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
220,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
221,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
222,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
223,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
224,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
225,0.000013
226,0.000013
226,0.000013
226,0.000013
226,0.000013
226,0.000013
226,0.000013
226,0.000013
226,0.000013
226,0.000014
226,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
227,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
228,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
229,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
230,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
231,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
232,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
233,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
234,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
235,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
236,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
237,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
238,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
239,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
240,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
241,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
242,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
243,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
244,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
245,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
246,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
247,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
248,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
249,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
250,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
251,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
252,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
253,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
254,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
255,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
256,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
257,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
258,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
259,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
260,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
261,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
262,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
263,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
264,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
265,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
266,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
267,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
268,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
269,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
270,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
271,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
272,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
273,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
274,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
275,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
276,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
277,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
278,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
279,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
280,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
281,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
282,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
283,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
284,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
285,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
286,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
287,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
288,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
289,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
290,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
291,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
292,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
293,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
294,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
295,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
296,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
297,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
298,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
299,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
300,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
301,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
302,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
303,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
304,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
305,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
306,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
307,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
308,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
309,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
310,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
311,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
312,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
313,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
314,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
315,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
316,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
317,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
318,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
319,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
320,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
321,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
322,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
323,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
324,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
325,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
326,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
327,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
328,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
329,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
330,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
331,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
332,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
333,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
334,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
335,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
336,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
337,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
338,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
339,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
340,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
341,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
342,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
343,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
344,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
345,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
346,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
347,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
348,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
349,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
350,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
351,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
352,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
353,0.000013
354,0.000013
354,0.000013
354,0.000013
354,0.000013
354,0.000013
354,0.000013
